N,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1600,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12
54140,518,440,438,442,432,441,436,434,434,434,434,432,437,438,445,436
106680,1047,901,870,870,882,892,883,883,887,881,889,892,880,883,885,887
159220,1594,1335,1281,1263,1281,1270,1274,1300,1334,1316,1321,1327,1333,1311,1323,1322
211760,2110,1795,1723,1675,1670,1697,1679,1702,1728,1745,1741,1765,1760,1765,1765,1747
264300,2695,2236,2132,2083,2087,2094,2086,2123,2132,2136,2149,2174,2184,2189,2223,2214
316840,3247,2713,2576,2479,2510,2505,2501,2521,2557,2542,2570,2597,2588,2606,2631,2622
369380,3808,3201,2990,2910,2883,2891,2922,2904,2972,2975,3005,3014,3012,3014,3040,3036
421920,4325,3670,3427,3329,3290,3321,3280,3357,3364,3391,3387,3407,3396,3415,3463,3435
474460,4892,4097,3900,3773,3750,3711,3754,3757,3789,3802,3823,3812,3828,3867,3861,3881
